Section,Provision Text,Explanations,Case Laws,Related Sections,Linked Content
1,Whereas it is expedient to provide a general Penal Code for India; It is enacted as follows:,"Whereas it is expedient to provide a general Penal Code for India; It is enacted as follows: --- This Act shall be called the Indian Penal Code, and shall extend to the whole of India except the State of Jammu and Kashmir.",None,None,None
2,"Every person shall be liable to punishment under this Code and not otherwise for every act or omission contrary to the provisions thereof, of which he shall be guilty within India.","Every person shall be liable to punishment under this Code and not otherwise for every act or omission contrary to the provisions thereof, of which he shall be guilty within India.",None,None,None
3,"Any person liable, by any Indian law, to be tried for an offence committed beyond India shall be dealt with according to the provisions of this Code for any act committed beyond India in the same manner as if such act had been committed within India.","Any person liable, by any Indian law, to be tried for an offence committed beyond India shall be dealt with according to the provisions of this Code for any act committed beyond India in the same manner as if such act had been committed within India.",None,None,None
4,The provisions of this Code apply also to any offence committed by:,The provisions of this Code apply also to any offence committed by:,None,None,None
5,"Nothing in this Act shall affect the provisions of any Act for punishing mutiny and desertion of officers, soldiers, sailors or airmen in the service of the Government of India or the provision of any special or local law.",None,"Nothing in this Act shall affect the provisions of any Act for punishing mutiny and desertion of officers, soldiers, sailors or airmen in the service of the Government of India or the provision of any special or local law.",None,None
6,"Throughout this Code every definition of an Offence, every penal provision and every illustration of every such definition or penal provision, shall be understood subject to the exceptions contained in the Chapter entitled “General Exceptions”, though those exceptions are not repeated in such definition, penal provision, or illustration.","Throughout this Code every definition of an Offence, every penal provision and every illustration of every such definition or penal provision, shall be understood subject to the exceptions contained in the Chapter entitled “General Exceptions”, though those exceptions are not repeated in such definition, penal provision, or illustration.",None,None,None
7,"Every expression which is explained in any part of this Code, is used in every part of this Code in conformity with the Explanation.","Every expression which is explained in any part of this Code, is used in every part of this Code in conformity with the Explanation.",None,None,None
8,"The pronoun “he” and its derivatives are used for any person, whether male or female.","The pronoun “he” and its derivatives are used for any person, whether male or female.",None,None,None
9,"Unless the contrary appears from the context, words importing the singular number include the plural number, and words importing the plural number include the singular number.","Unless the contrary appears from the context, words importing the singular number include the plural number, and words importing the plural number include the singular number.",None,None,None
10,The word “man” denotes a male human being of any age; The word “woman” denotes a female human being of any age.,The word “man” denotes a male human being of any age; The word “woman” denotes a female human being of any age.,None,None,None
